"","id","name","hisp","non.hisp","pop","zonal.hisp","zonal.almost.hisp","zonal.non.hisp","per.capita","white.per.capita","black.per.capita","native.american.per.capita","asian.per.capita","pacific.islander.per.capita","other.per.capita","two.races.per.capita","hisp.per.capita","non.hisp.per.capita","pov","pov.m","pov.f","non.pov","non.pov.m","non.pov.f","pov.white","pov.white.m","pov.white.f","non.pov.white","non.pov.white.m","non.pov.white.f","pov.black","pov.black.m","pov.black.f","non.pov.black","non.pov.black.m","non.pov.black.f","pov.native","pov.native.m","pov.native.f","non.pov.native","non.pov.native.m","non.pov.native.f","pov.asian","pov.asian.m","pov.asian.f","non.pov.asian","non.pov.asian.m","non.pov.asian.f","pov.pacific","pov.pacific.m","pov.pacific.f","non.pov.pacific","non.pov.pacific.m","non.pov.pacific.f","pov.other","pov.other.m","pov.other.f","non.pov.other","non.pov.other.m","non.pov.other.f","pov.mixed","pov.mixed.m","pov.mixed.f","non.pov.mixed","non.pov.mixed.m","non.pov.mixed.f","pov.whitenonhisp","pov.whitenonhisp.m","pov.whitenonhisp.f","non.pov.whitenonhisp","non.pov.whitenonhisp.m","non.pov.whitenonhisp.f","pov.hisp","pov.hisp.m","pov.hisp.f","non.pov.hisp","non.pov.hisp.m","non.pov.hisp.f","above.25.est","male.est","less.than.high.m","high.m","some.college.m","bach.or.high.m","female.est","less.than.high.f","high.f","some.college.f","bach.or.high.f","above.25.est.white","male.est.white.","less.than.high.m.white","high.m.white","some.college.m.white","bach.or.high.m.white","female.est.white","less.than.high.f.white","high.f.white","some.college.f.white","bach.or.high.f.white","above.25.est.black","male.est.black","less.than.high.m.black","high.m.black","some.college.m.black","bach.or.high.m.black","female.est.black","less.than.high.f.black","high.f.black","some.college.f.black","bach.or.high.f.black","above.25.est.native","male.est.native","less.than.high.m.native","high.m.native","some.college.m.native","bach.or.high.m.native","female.est.native","less.than.high.f.native","high.f.native","some.college.f.native","bach.or.high.f.native","above.25.est.asian","male.est.asian","less.than.high.m.asian","high.m.asian","some.college.m.asian","bach.or.high.m.asian","female.est.asian","less.than.high.f.asian","high.f.asian","some.college.f.asian","bach.or.high.f.asian","above.25.est.pacific","male.est.pacific","less.than.high.m.pacific","high.m.pacific","some.college.m.pacific","bach.or.high.m.pacific","female.est.pacific","less.than.high.f.pacific","high.f.pacific","some.college.f.pacific","bach.or.high.f.pacific","above.25.est.other","male.est.other","less.than.high.m.other","high.m.other","some.college.m.other","bach.or.high.m.other","female.est.other","less.than.high.f.other","high.f.other","some.college.f.other","bach.or.high.f.other","above.25.est.mixed","male.est.mixed","less.than.high.m.mixed","high.m.mixed","some.college.m.mixed","bach.or.high.m.mixed","female.est.mixed","less.than.high.f.mixed","high.f.mixed","some.college.f.mixed","bach.or.high.f.mixed","above.25.est.whitenonhisp","male.est.whitenonhisp","less.than.high.m.whitenonhisp","high.m.whitenonhisp","some.college.m.whitenonhisp","bach.or.high.m.whitenonhisp","female.est.whitenonhisp","less.than.high.f.whitenonhisp","high.f.whitenonhisp","some.college.f.whitenonhisp","bach.or.high.f.whitenonhisp","above.25.est.hisp","male.est.hisp","less.than.high.m.hisp","high.m.hisp","some.college.m.hisp","bach.or.high.m.hisp","female.est.hisp","less.than.high.f.hisp","high.f.hisp","some.college.f.hisp","bach.or.high.f.hisp"
"1155",18127051002,"Census Tract 510.02, Porter County, Indiana",422,8047,8469,0,0,1,29334,29736,NA,16009,NA,NA,25250,3502,25251,29885,173,92,81,7780,3938,3842,136,55,81,7634,3870,3764,14,14,0,0,0,0,0,0,0,45,24,21,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,56,34,22,23,23,0,34,10,24,136,55,81,7380,3687,3693,0,0,0,310,217,93,5279,2696,166,987,846,697,2583,96,1027,917,543,5279,2696,166,987,846,697,2583,96,1027,917,543,14,14,14,0,0,0,0,0,0,0,0,45,24,0,11,13,0,21,0,21,0,0,11,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,31,18,0,8,10,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5200,2617,102,972,846,697,2583,96,1027,917,543,110,97,64,23,10,0,13,0,0,13,0
"1156",18127051005,"Census Tract 510.05, Porter County, Indiana",237,4188,4425,0,0,1,37029,37657,NA,NA,NA,NA,28970,NA,29310,37839,102,10,92,4301,2252,2049,102,10,92,4152,2196,1956,0,0,0,27,13,14,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,56,27,29,0,0,0,54,16,38,102,10,92,4084,2166,1918,0,0,0,136,57,79,2903,1496,140,314,354,688,1407,113,389,415,490,2903,1496,140,314,354,688,1407,113,389,415,490,27,13,13,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,37,27,0,0,27,0,10,0,0,0,10,16,6,0,6,0,0,10,0,0,10,0,2884,1488,140,314,346,688,1396,113,389,404,490,68,35,0,0,35,0,33,0,0,11,22
"1157",18127051006,"Census Tract 510.06, Porter County, Indiana",302,4115,4417,0,0,1,23912,24047,NA,NA,43547,NA,NA,NA,27842,23833,425,155,270,3872,2092,1780,425,155,270,3729,1988,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,48,12,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,72,56,16,375,155,220,3631,1955,1676,50,0,50,109,33,76,2621,1262,77,692,385,108,1359,76,645,452,186,2621,1262,77,692,385,108,1359,76,645,452,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,0,0,15,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,11,0,0,9,9,0,9,0,0,0,0,0,0,0,2530,1229,70,692,385,82,1301,76,603,436,186,102,33,7,0,0,26,69,0,53,16,0
"1158",18127051007,"Census Tract 510.07, Porter County, Indiana",516,6641,7157,0,0,1,29822,30200,NA,NA,25208,NA,24014,13479,18846,30489,671,353,318,6518,3284,3234,654,353,301,6151,3088,3063,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,161,58,103,0,0,0,0,0,0,17,0,17,108,59,49,0,0,0,78,59,19,654,353,301,6026,2990,3036,17,0,17,250,174,76,4620,2292,177,816,786,513,2328,183,982,724,439,4620,2292,177,816,786,513,2328,183,982,724,439,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,0,0,0,128,58,13,0,8,37,70,12,0,23,35,0,0,0,0,0,0,0,0,0,0,0,88,43,0,0,43,0,45,0,0,45,0,21,9,0,0,0,9,12,0,0,12,0,4538,2223,133,816,775,499,2315,183,982,711,439,170,112,44,0,54,14,58,0,0,58,0
"1159",18127051008,"Census Tract 510.08, Porter County, Indiana",96,2114,2210,0,0,1,25683,26088,30923,NA,NA,NA,14551,NA,23277,26222,62,24,38,2010,1078,932,62,24,38,1828,990,838,0,0,0,77,32,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,56,49,0,0,0,0,0,0,62,24,38,1809,982,827,0,0,0,143,64,79,1299,654,69,394,135,56,645,61,335,119,130,1299,654,69,394,135,56,645,61,335,119,130,77,32,0,0,32,0,45,26,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,16,10,0,6,0,43,12,24,0,7,0,0,0,0,0,0,0,0,0,0,0,1288,654,69,394,135,56,634,61,324,119,130,89,16,10,0,6,0,73,12,35,0,26
"1160",18127051101,"Census Tract 511.01, Porter County, Indiana",311,5849,6160,0,0,1,26558,26925,NA,NA,NA,NA,29537,NA,20263,26991,473,231,242,5658,2748,2910,473,231,242,5498,2693,2805,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,49,18,31,0,0,0,45,13,32,473,231,242,5471,2693,2778,0,0,0,89,31,58,4115,1954,290,832,601,231,2161,149,828,779,405,4115,1954,290,832,601,231,2161,149,828,779,405,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,18,13,0,5,0,31,11,8,12,0,13,13,0,0,13,0,0,0,0,0,0,4100,1954,290,832,601,231,2146,149,828,764,405,77,31,13,0,18,0,46,11,8,27,0
"1161",18127051102,"Census Tract 511.02, Porter County, Indiana",170,4262,4432,0,0,1,23852,24281,NA,NA,3578,NA,NA,NA,11276,24543,183,83,100,4061,2234,1827,152,74,78,3981,2160,1821,0,0,0,24,23,1,0,0,0,0,0,0,31,9,22,43,41,2,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,8,8,0,152,74,78,3908,2140,1768,0,0,0,78,22,56,2737,1497,104,726,412,255,1240,58,526,463,193,2737,1497,104,726,412,255,1240,58,526,463,193,11,10,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,6,0,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,8,8,0,0,8,0,0,0,0,0,0,2689,1482,104,721,402,255,1207,58,496,463,190,51,15,0,5,10,0,36,0,33,0,3
"1162",18127980001,"Census Tract 9800.01, Porter County, Indiana",0,5,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,6,3,0,0,0,3,3,0,0,0,3,6,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1163",18127980002,"Census Tract 9800.02, Porter County, Indiana",0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164",18127990000,"Census Tract 9900, Porter County, Indiana",0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165",18129040100,"Census Tract 401, Posey County, Indiana",29,5710,5739,0,0,1,24392,24428,NA,NA,NA,NA,32781,NA,21831,24642,458,206,252,5165,2660,2505,440,188,252,5011,2544,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,18,18,0,72,72,0,0,0,0,57,44,13,428,176,252,4957,2505,2452,30,30,0,126,111,15,3639,1779,203,880,487,209,1860,237,693,576,354,3639,1779,203,880,487,209,1860,237,693,576,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,45,18,9,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,13,0,3622,1776,200,880,487,209,1846,237,693,564,352,89,75,48,18,9,0,14,0,0,12,2
"1166",18129040200,"Census Tract 402, Posey County, Indiana",9,2332,2341,0,0,1,26841,26852,NA,NA,NA,NA,NA,NA,14870,26890,224,86,138,2057,1023,1034,224,86,138,2055,1022,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,223,86,137,2048,1022,1026,1,0,1,9,1,8,1730,847,156,320,242,129,883,135,329,254,165,1730,847,156,320,242,129,883,135,329,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,847,156,320,242,129,875,134,329,254,158,8,0,0,0,0,0,8,1,0,0,7
"1167",18129040300,"Census Tract 403, Posey County, Indiana",19,2462,2481,0,0,1,29042,29542,NA,NA,NA,NA,NA,NA,NA,29542,105,60,45,2639,1274,1365,105,60,45,2590,1274,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,37,0,37,105,60,45,2590,1274,1316,0,0,0,0,0,0,1907,1001,130,464,301,106,906,80,375,341,110,1907,1001,130,464,301,106,906,80,375,341,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,0,0,0,1907,1001,130,464,301,106,906,80,375,341,110,0,0,0,0,0,0,0,0,0,0,0
"1168",18129040400,"Census Tract 404, Posey County, Indiana",51,5595,5646,0,0,1,29510,29960,NA,NA,NA,NA,NA,NA,NA,29960,260,95,165,5265,2792,2473,260,95,165,5148,2745,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,47,70,260,95,165,5148,2745,2403,0,0,0,0,0,0,3657,1848,67,788,596,397,1809,50,611,662,486,3657,1848,67,788,596,397,1809,50,611,662,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,4,0,45,0,0,0,45,3657,1848,67,788,596,397,1809,50,611,662,486,0,0,0,0,0,0,0,0,0,0,0
"1169",18129040500,"Census Tract 405, Posey County, Indiana",30,3287,3317,0,0,1,30831,30897,NA,NA,NA,NA,NA,NA,NA,30897,171,33,138,3060,1546,1514,171,33,138,3042,1546,1496,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,33,138,3042,1546,1496,0,0,0,0,0,0,2172,1113,99,588,172,254,1059,58,419,373,209,2172,1113,99,588,172,254,1059,58,419,373,209,13,13,6,7,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,1113,99,588,172,254,1059,58,419,373,209,0,0,0,0,0,0,0,0,0,0,0
"1170",18129040600,"Census Tract 406, Posey County, Indiana",72,3402,3474,0,0,1,21271,22599,4514,NA,NA,NA,NA,3261,20129,22518,519,268,251,2903,1402,1501,321,154,167,2843,1374,1469,128,91,37,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,3,0,3,47,0,47,45,16,29,321,154,167,2825,1365,1460,0,0,0,48,25,23,2226,940,126,407,199,208,1286,281,453,342,210,2226,940,126,407,199,208,1286,281,453,342,210,25,12,0,0,0,12,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,23,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,931,126,407,190,208,1277,281,444,342,210,21,9,0,0,9,0,12,0,12,0,0
"1171",18129040700,"Census Tract 407, Posey County, Indiana",38,2874,2912,0,0,1,25673,26421,19570,NA,NA,NA,5884,NA,6217,26421,409,242,167,2496,1137,1359,375,242,133,2349,1082,1267,0,0,0,112,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,35,9,26,0,0,0,0,0,0,375,242,133,2349,1082,1267,0,0,0,35,9,26,1914,877,131,295,293,158,1037,89,449,306,193,1914,877,131,295,293,158,1037,89,449,306,193,61,30,0,17,13,0,31,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1914,877,131,295,293,158,1037,89,449,306,193,6,0,0,0,0,0,6,6,0,0,0
"1172",18131958900,"Census Tract 9589, Pulaski County, Indiana",67,2725,2792,0,0,1,24424,24371,NA,NA,NA,NA,NA,NA,NA,24371,131,45,86,2130,1162,968,131,45,86,2087,1139,948,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,131,45,86,2087,1139,948,0,0,0,4,1,3,1525,834,67,393,285,89,691,86,327,207,71,1525,834,67,393,285,89,691,86,327,207,71,22,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,834,67,393,285,89,691,86,327,207,71,1,1,0,1,0,0,0,0,0,0,0
"1173",18131959000,"Census Tract 9590, Pulaski County, Indiana",78,3539,3617,0,0,1,20917,20984,NA,NA,NA,NA,NA,30840,13523,21375,590,249,341,3028,1520,1508,529,221,308,2964,1489,1475,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,21,14,7,7,7,0,34,8,26,38,24,14,508,200,308,2908,1465,1443,34,27,7,68,36,32,2627,1122,114,589,217,202,1505,248,596,373,288,2627,1122,114,589,217,202,1505,248,596,373,288,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,5,0,0,0,0,0,0,64,24,0,19,0,5,40,7,0,33,0,2613,1114,114,584,214,202,1499,248,590,373,288,39,26,2,11,8,5,13,7,6,0,0
"1174",18131959100,"Census Tract 9591, Pulaski County, Indiana",113,3671,3784,0,0,1,14546,15033,NA,NA,NA,NA,9946,NA,11182,15120,1320,567,753,2908,1464,1444,1202,540,662,2872,1455,1417,0,0,0,0,0,0,108,19,89,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,10,8,2,16,9,7,0,0,0,8,0,8,1162,522,640,2813,1429,1384,50,26,24,75,35,40,2481,1257,239,673,257,88,1224,252,483,391,98,2481,1257,239,673,257,88,1224,252,483,391,98,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,50,0,0,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,1231,239,653,257,82,1209,247,473,391,98,47,30,0,24,0,6,17,7,10,0,0
"1175",18131959200,"Census Tract 9592, Pulaski County, Indiana",67,3142,3209,0,0,1,24834,24982,NA,NA,NA,NA,NA,NA,19502,25058,265,108,157,3058,1620,1438,241,101,140,3055,1617,1438,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,3,0,241,101,140,3009,1604,1405,0,0,0,46,13,33,2337,1202,153,572,272,205,1135,114,568,275,178,2337,1202,153,572,272,205,1135,114,568,275,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,5,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,9,0,2309,1197,153,572,272,200,1112,114,561,259,178,28,5,0,0,0,5,23,0,7,16,0
"1176",18133956000,"Census Tract 9560, Putnam County, Indiana",11,3244,3255,0,0,1,21926,22045,NA,NA,NA,NA,NA,9668,NA,22045,239,78,161,2903,1462,1441,239,78,161,2863,1443,1420,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,31,19,12,239,78,161,2863,1443,1420,0,0,0,0,0,0,2013,945,140,438,286,81,1068,179,434,320,135,2013,945,140,438,286,81,1068,179,434,320,135,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,2013,945,140,438,286,81,1068,179,434,320,135,0,0,0,0,0,0,0,0,0,0,0
"1177",18133956100,"Census Tract 9561, Putnam County, Indiana",13,2622,2635,0,0,1,24514,24413,NA,NA,NA,NA,NA,NA,NA,24413,290,133,157,2061,1059,1002,290,133,157,2043,1049,994,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,290,133,157,2043,1049,994,0,0,0,8,0,8,1667,796,137,277,267,115,871,131,414,189,137,1667,796,137,277,267,115,871,131,414,189,137,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1667,796,137,277,267,115,871,131,414,189,137,8,0,0,0,0,0,8,0,0,8,0
"1178",18133956200,"Census Tract 9562, Putnam County, Indiana",112,5227,5339,0,0,1,18695,19027,14393,NA,15005,NA,NA,4376,7059,19116,592,218,374,4067,2121,1946,559,207,352,4003,2109,1894,33,11,22,21,12,9,0,0,0,8,0,8,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,5,0,5,559,207,352,3990,2096,1894,0,0,0,25,13,12,2732,1325,136,536,371,282,1407,276,517,354,260,2732,1325,136,536,371,282,1407,276,517,354,260,13,4,0,0,4,0,9,0,5,0,4,8,0,0,0,0,0,8,0,8,0,0,11,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,12,5,0,0,0,0,0,5,0,0,5,0,2732,1325,136,536,371,282,1407,276,517,354,260,12,0,0,0,0,0,12,0,0,0,12
"1179",18133956300,"Census Tract 9563, Putnam County, Indiana",160,7140,7300,0,0,1,19502,20366,3866,NA,12359,NA,13229,5337,15465,20333,802,348,454,5062,2384,2678,771,348,423,4917,2294,2623,0,0,0,76,61,15,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,13,0,13,31,0,31,31,4,27,757,348,409,4825,2225,2600,14,0,14,92,69,23,4135,1841,164,689,395,593,2294,355,850,389,700,4135,1841,164,689,395,593,2294,355,850,389,700,67,67,17,18,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,13,46,4,4,0,0,0,42,4,0,8,30,4066,1786,155,674,395,562,2280,355,836,389,700,69,55,9,15,0,31,14,0,14,0,0
"1180",18133956400,"Census Tract 9564, Putnam County, Indiana",99,7059,7158,0,0,1,24333,24353,NA,NA,41639,NA,NA,12026,NA,24761,698,272,426,6317,3265,3052,695,272,423,6220,3235,2985,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,55,24,31,695,272,423,6105,3190,2915,0,0,0,115,45,70,4539,2250,230,1102,604,314,2289,266,844,749,430,4539,2250,230,1102,604,314,2289,266,844,749,430,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,9,2,0,2,0,2,0,0,4525,2250,230,1102,604,314,2275,266,844,735,430,14,0,0,0,0,0,14,0,0,14,0
"1181",18133956500,"Census Tract 9565, Putnam County, Indiana",39,6008,6047,0,0,1,21037,21155,4713,NA,NA,NA,NA,11240,9875,21286,657,315,342,5553,2677,2876,649,315,334,5505,2651,2854,0,0,0,31,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,17,5,12,635,301,334,5447,2643,2804,14,14,0,58,8,50,4446,2223,327,907,581,408,2223,412,996,562,253,4446,2223,327,907,581,408,2223,412,996,562,253,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,2,0,0,3,12,4,0,2,6,4382,2209,322,898,581,408,2173,391,990,562,230,64,14,5,9,0,0,50,21,6,0,23
"1182",18133956600,"Census Tract 9566, Putnam County, Indiana",153,6076,6229,0,0,1,15944,18678,2291,20068,18242,NA,1838,48920,542,18841,81,32,49,3440,1660,1780,69,26,43,3255,1580,1675,12,6,6,0,0,0,0,0,0,91,39,52,0,0,0,57,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,18,69,26,43,3255,1580,1675,0,0,0,0,0,0,3690,2529,487,1036,809,197,1161,60,470,405,226,3690,2529,487,1036,809,197,1161,60,470,405,226,905,905,275,254,330,46,0,0,0,0,0,47,47,0,8,39,0,0,0,0,0,0,45,10,0,0,0,10,35,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,46,46,27,0,10,9,0,0,0,0,0,56,38,10,0,28,0,18,0,0,18,0,3663,2502,478,1027,800,197,1161,60,470,405,226,82,82,46,17,19,0,0,0,0,0,0
